customer_id,recency,frequency,monetary,purchase_variability,first_purchase,last_purchase,tenure_days,purchases_per_day,spend_per_day,recency_ratio,customer_value_score,cluster
0dd10b05-0cf5-43d6-a324-bf29d1323e40,373,1,12.59,0.0,2024-01-15,2024-01-15,0,0.0,0.0,1.0,0.0015559681293651566,0
0de1d4f0-a703-4035-878e-cc8f1bc180b2,159,1,34.54,0.0,2024-08-16,2024-08-16,0,0.0,0.0,1.0,0.004037551277663209,0
0e07439c-8917-42ab-a334-4cb1f7e7e51e,101,11,32.79181818181818,19.20461653779206,2023-04-24,2024-10-13,538,0.020446096654275093,0.6704646840148698,0.18773234200743494,0.005165816766718609,1
0e08ea0b-8157-4827-8908-3a25c1e7477c,393,1,28.07,0.0,2023-12-26,2023-12-26,0,0.0,0.0,1.0,0.003306077793859637,0
0e18fe87-29cd-4873-92d1-50caf4d53085,140,1,19.97,0.0,2024-09-04,2024-09-04,0,0.0,0.0,1.0,0.0023903227368567113,0
0e2058e7-fce1-4d35-a632-38791c3c83ba,206,1,37.38,0.0,2024-06-30,2024-06-30,0,0.0,0.0,1.0,0.004358630828513618,0
0e2c94fd-bdf8-4ee6-b821-e2b2e2f27c8d,307,1,28.78,0.0,2024-03-21,2024-03-21,0,0.0,0.0,1.0,0.0033863476815722392,0
0e30b1a9-0135-44de-9313-0445b204700b,316,1,65.38,0.0,2024-03-12,2024-03-12,0,0.0,0.0,1.0,0.007524203865066942,0
0e34c9b6-785c-4180-ba7a-cfa092f6575c,359,1,275.2,0.0,2024-01-29,2024-01-29,0,0.0,0.0,1.0,0.03124565152683903,0
0e442edf-e72f-47b7-8dba-61eab6f231cd,256,1,66.21,0.0,2024-05-11,2024-05-11,0,0.0,0.0,1.0,0.007618040494364771,0
0e55f778-2b64-45c0-99f5-fdeb757230f7,201,1,35.19,0.0,2024-07-05,2024-07-05,0,0.0,0.0,1.0,0.004111037794583196,0
0e74e870-748d-4f8f-aa12-e37e69bf47ac,423,1,14.39,0.0,2023-11-26,2023-11-26,0,0.0,0.0,1.0,0.0017594692531435845,0
0e774c51-c4c1-464e-8855-f99c5de3adaf,395,1,25.19,0.0,2023-12-24,2023-12-24,0,0.0,0.0,1.0,0.0029804759958141527,0
0e7799a2-8ed3-4d2c-b26b-98282f558c17,220,1,105.21,0.0,2024-06-16,2024-06-16,0,0.0,0.0,1.0,0.012027231509564045,0
0e7a3d98-1b53-48d6-a831-cfe67c93d685,323,1,15.29,0.0,2024-03-05,2024-03-05,0,0.0,0.0,1.0,0.0018612198150327985,0
0eaef595-249f-4995-9aaa-abb1456d73cb,227,2,17.99,2.828427124746188,2023-08-18,2024-06-09,296,0.006756756756756757,0.12155405405405405,0.7668918918918919,0.00229906232541537,1
0ebb59c9-dadf-4eca-9f84-762286f54f7c,44,3,110.63666666666666,80.86196221545289,2024-10-06,2024-12-09,64,0.046875,5.1860937499999995,0.6875,0.01290593136179257,0
0ec4a814-c66d-4e65-8f28-ee73b94fe648,421,1,13.67,0.0,2023-11-28,2023-11-28,0,0.0,0.0,1.0,0.0016780688036322133,0
0ed15bd6-3423-45dd-b15b-9d80802bc463,308,1,11.030800000000001,0.0,2024-03-20,2024-03-20,0,0.0,0.0,1.0,0.0013796909337010872,0
0edfcbc2-7104-4519-8c28-d2fb66319178,387,24,46.58253333333334,42.74946043219795,2023-08-10,2024-01-01,144,0.16666666666666666,7.763755555555556,2.6875,0.008448623060813544,0
0ee0453b-f82f-4f86-9a0e-ac684470bfe9,259,2,54.215,47.42565181418174,2024-03-23,2024-05-08,46,0.043478260869565216,2.3571739130434786,5.630434782608695,0.006394522441456234,0
0ee0c45e-f517-40fb-b9d0-12ee2199f8fa,544,1,75.57,0.0,2023-07-28,2023-07-28,0,0.0,0.0,1.0,0.008676246338012597,0
0ef53e78-77ac-4b11-a29a-f1521212e530,266,1,19.07,0.0,2024-05-01,2024-05-01,0,0.0,0.0,1.0,0.002288572174967497,0
0efd996b-08ff-4347-88c8-0586ca145bfc,452,1,36.17,0.0,2023-10-28,2023-10-28,0,0.0,0.0,1.0,0.004221832850862563,0
0f0db028-290a-42bf-a056-1d71b69750e2,424,2,39.215,36.12608545082072,2023-11-13,2023-11-25,12,0.16666666666666666,6.535833333333334,35.333333333333336,0.0046986797433026676,0
0f13bc6b-87aa-481b-a532-a61f242d7f49,413,1,29.67,0.0,2023-12-06,2023-12-06,0,0.0,0.0,1.0,0.0034869676816626843,0
0f18cd62-1e9f-48ff-9792-7c8be535cb51,22,3,35.25,27.24824398011732,2024-10-10,2024-12-31,82,0.036585365853658534,1.2896341463414633,0.2682926829268293,0.004383002814805671,0
0f1c5864-7eba-4126-a756-7764d36d1e53,160,1,34.38,0.0,2024-08-15,2024-08-15,0,0.0,0.0,1.0,0.004019462288882904,0
0f237cd6-4987-4656-ba1a-7dfb0769f83c,131,1,23.98,0.0,2024-09-13,2024-09-13,0,0.0,0.0,1.0,0.0028436780181630983,0
0f26e3f7-2e86-4db1-a307-4ba94f4fd054,272,1,19.07,0.0,2024-04-25,2024-04-25,0,0.0,0.0,1.0,0.002288572174967497,0
0f2ec4c2-cd49-467b-8074-a52d723d291e,359,1,61.53,0.0,2024-01-29,2024-01-29,0,0.0,0.0,1.0,0.00708893757254086,0
0f30c1cd-46f6-42ac-9091-0c207909e541,0,637,51.092699686028254,142.49383380825483,2024-02-07,2025-01-22,350,1.82,92.98871342857143,0.0,0.0902367007895105,1
0f4a2d68-4403-4138-9b5d-c109ed46f274,441,1,86.91,0.0,2023-11-08,2023-11-08,0,0.0,0.0,1.0,0.009958303417816694,0
0f4d6fe0-09c0-41d7-9502-39789596ed8c,199,1,37.24,0.0,2024-07-07,2024-07-07,0,0.0,0.0,1.0,0.004342802963330851,0
0f60ccdf-bcd8-460e-8afa-d0f59dbb9e4d,13,5,44.257999999999996,41.52303842446986,2024-11-25,2025-01-09,45,0.1111111111111111,4.917555555555555,0.28888888888888886,0.005666594532566684,0
0f6be133-f8b6-4508-8803-810976fc04cd,324,2,46.56,5.911412690719537,2024-02-19,2024-03-04,14,0.14285714285714285,6.651428571428572,23.142857142857142,0.0055290773844985305,0
0f71a681-8a06-4962-a1ad-c282a1299d52,27,6,47.10666666666666,35.496484708583,2023-08-13,2024-12-26,501,0.011976047904191617,0.5641516966067864,0.05389221556886228,0.006121244728357623,1
0f7a07ea-2d79-47ba-b0f7-70b206065fe3,118,1,56.11,0.0,2024-09-26,2024-09-26,0,0.0,0.0,1.0,0.006476173077608038,0
0f7c26a8-5bec-422c-8902-3e7d988e31aa,43,5,73.166,57.40103248200331,2024-09-06,2024-12-10,95,0.05263157894736842,3.850842105263158,0.45263157894736844,0.008934822580448238,0
0f7fee87-97ce-4ebf-8fed-69b8c9269a07,385,1,26.27,0.0,2024-01-03,2024-01-03,0,0.0,0.0,1.0,0.003102576670081209,0
0f8c7550-3b54-4d94-8d4c-57c544d2d7d1,5,4,24.5552,1.4227452899236739,2025-01-17,2025-01-17,0,0.0,0.0,1.0,0.0033064804069730825,0
0f9005c0-a177-4410-a878-a7aeede190bf,281,1,94.76,0.0,2024-04-16,2024-04-16,0,0.0,0.0,1.0,0.010845794429850395,0
0fa4f4d3-3c5d-47fe-8429-bbe598db3c53,85,1,11.99,0.0,2024-10-29,2024-10-29,0,0.0,0.0,1.0,0.001488134421439014,0
0faf7ca4-7edf-4c9e-acf1-45d4d72e23a7,265,2,25.485,0.7000357133746835,2024-01-14,2024-05-02,109,0.01834862385321101,0.46761467889908254,2.4311926605504586,0.003146418393592769,0
0fb6085a-3afa-488a-a27d-07e608e37970,177,1,23.98,0.0,2024-07-29,2024-07-29,0,0.0,0.0,1.0,0.0028436780181630983,0
0fb86d9a-3f21-423c-9526-b51ce9606413,262,1,29.14,0.0,2024-05-05,2024-05-05,0,0.0,0.0,1.0,0.003427047906327925,0
0fba2e52-01be-4265-9879-510973ff23a4,377,1,16.541600000000003,0.0,2024-01-11,2024-01-11,0,0.0,0.0,1.0,0.0020027209297667323,0
0fc2cd0d-5ec8-4f42-b929-b1a1e0410006,236,15,81.07666666666665,143.17560065810628,2023-06-09,2024-05-31,357,0.04201680672268908,3.4065826330532207,0.6610644257703081,0.011155080581210432,1
0fc36922-7997-4b23-98cc-4b2bd849b806,409,1,14.39,0.0,2023-12-10,2023-12-10,0,0.0,0.0,1.0,0.0017594692531435845,0
0fcaab50-1913-4d38-87ef-0396e3726b26,391,1,8.270800000000001,0.0,2023-12-28,2023-12-28,0,0.0,0.0,1.0,0.001067655877240831,0
0fcc51bd-7c27-49bc-9229-98d981ba9de0,513,1,15.19,0.0,2023-08-28,2023-08-28,0,0.0,0.0,1.0,0.0018499141970451081,0
0fd6bd00-a055-49d5-804e-09210d15af21,374,1,19.07,0.0,2024-01-14,2024-01-14,0,0.0,0.0,1.0,0.002288572174967497,0
0fe15e3c-8b71-4df6-8441-8bcd82be3553,412,1,26.6708,0.0,2023-12-07,2023-12-07,0,0.0,0.0,1.0,0.0031478895869758725,0
0feea957-6734-4dbf-a1a8-f1004011fa32,233,3,99.86666666666667,86.58419794242673,2023-10-29,2024-06-03,218,0.013761467889908258,1.3743119266055046,1.0688073394495412,0.011688316304518312,1
0ff8cc82-3b3d-4c5a-b0e2-3012a50faaef,321,1,91.1812,0.0,2024-03-07,2024-03-07,0,0.0,0.0,1.0,0.010441188973306929,0
0ffc451a-0c8e-4ef8-8dfb-706d3972d899,241,3,33.42,16.657902028767005,2024-03-06,2024-05-26,81,0.037037037037037035,1.2377777777777779,2.9753086419753085,0.004176110005630935,0
10059508-00fd-4d0c-814b-e90a94258337,252,1,19.07,0.0,2024-05-15,2024-05-15,0,0.0,0.0,1.0,0.002288572174967497,0
100d9053-2e96-403f-9dd3-74ecceacd7fb,250,1,28.78,0.0,2024-05-17,2024-05-17,0,0.0,0.0,1.0,0.0033863476815722392,0
100e1fdb-7adb-4162-b6f5-6f1dbb330109,313,1,28.97,0.0,2024-03-15,2024-03-15,0,0.0,0.0,1.0,0.003407828355748851,0
1027c2f0-af8a-45b3-bf33-66fa76e88746,517,1,15.19,0.0,2023-08-24,2023-08-24,0,0.0,0.0,1.0,0.0018499141970451081,0
104432e6-ac0c-48a4-acaa-534f1cc2e5ec,248,2,20.9162,5.132746703276911,2024-05-04,2024-05-19,15,0.13333333333333333,2.7888266666666666,16.533333333333335,0.002629887318971168,0
1054d9ae-6c75-4010-9e90-1c5dd4a9f895,360,1,204.9,0.0,2024-01-28,2024-01-28,0,0.0,0.0,1.0,0.02329780208149265,0
1062a8e7-c574-415f-b939-44d58a3986a8,69,3,269.2,155.04631791822726,2024-04-03,2024-11-14,225,0.013333333333333334,3.589333333333333,0.30666666666666664,0.030832496097007462,1
10666b42-b6d6-4e36-a093-67ca42923807,440,1,27.89,0.0,2023-11-09,2023-11-09,0,0.0,0.0,1.0,0.0032857276814817946,0
106a9a10-bc98-49f6-ac9f-cf45fc6a8ad6,323,4,44.0475,46.80335271110394,2023-11-28,2024-03-05,98,0.04081632653061224,1.7978571428571428,3.295918367346939,0.005510205381987667,0
106dbac9-ce4a-4d9c-ac21-fcb1acf9d497,349,1,81.68,0.0,2024-02-08,2024-02-08,0,0.0,0.0,1.0,0.009367019597060485,0
1076e18e-eb7c-4a67-bc21-f86b08e6e639,182,2,81.97500000000001,97.55952260030797,2024-07-02,2024-07-24,22,0.09090909090909091,7.452272727272728,8.272727272727273,0.009532961994839103,0
108ad073-73fe-43d0-a59e-e0815a29100d,200,1,15.47,0.0,2024-07-06,2024-07-06,0,0.0,0.0,1.0,0.0018815699274106414,0
108db56f-4254-4f8c-9aed-e9105ce5d342,2,1,50.38,0.0,2025-01-20,2025-01-20,0,0.0,0.0,1.0,0.005828361166913376,0
1095e696-398a-423a-8573-0a2f34cd4564,409,1,216.73,0.0,2023-12-10,2023-12-10,0,0.0,0.0,1.0,0.024635256689436426,0
109cc18c-89e3-4486-b189-dd3021e5769d,451,1,36.34,0.0,2023-10-29,2023-10-29,0,0.0,0.0,1.0,0.004241052401441637,0
10af3715-19c6-44ec-9833-9135776da5c7,322,1,19.78,0.0,2024-03-06,2024-03-06,0,0.0,0.0,1.0,0.0023688420626800997,0
10b581fe-b46a-4666-8b4b-a9f00a78b82d,245,1,29.14,0.0,2024-05-22,2024-05-22,0,0.0,0.0,1.0,0.003427047906327925,0
10c1192d-d2f6-443e-9b39-b9d4aaba8ca6,224,1,195.02,0.0,2024-06-12,2024-06-12,0,0.0,0.0,1.0,0.022180807024308833,0
10c91ac7-ffb4-4c7c-9f29-f40ccd0c464a,458,1,9.89,0.0,2023-10-22,2023-10-22,0,0.0,0.0,1.0,0.0012507164436975147,0
10dfca8a-29f5-45fa-954d-76778f7e86a7,377,1,20.6908,0.0,2024-01-11,2024-01-11,0,0.0,0.0,1.0,0.002471813631311984,0
10dffe43-9630-465c-b84c-d606b083baef,47,2,81.315,86.44380400005544,2023-07-24,2024-12-06,501,0.003992015968063872,0.32461077844311376,0.09381237524950099,0.009458344916120343,1
10e4acab-8cee-40aa-8bfc-49de0b9644ad,131,5,60.327999999999996,54.76053067675659,2024-08-20,2024-09-13,24,0.20833333333333334,12.568333333333333,5.458333333333333,0.007483407343188539,0
10e87ab6-9005-42e9-b613-49d0ac1665af,5,2,589.815,777.0184286424615,2024-12-07,2025-01-17,41,0.04878048780487805,28.771463414634148,0.12195121951219512,0.06694741238352625,1
10ee8514-ed04-4974-a30d-7b538fcfb527,387,1,8.270800000000001,0.0,2024-01-01,2024-01-01,0,0.0,0.0,1.0,0.001067655877240831,0
10f47f75-2ec0-4694-9def-860f7ee10e02,181,1,11.99,0.0,2024-07-25,2024-07-25,0,0.0,0.0,1.0,0.001488134421439014,0
1102a718-c35d-42de-8b51-1b94722940f0,274,1,34.19,0.0,2024-04-23,2024-04-23,0,0.0,0.0,1.0,0.003997981614706292,0
1102f4bc-2ac5-45ad-b4ac-460ed89b0218,118,2,16.99,0.0,2024-09-15,2024-09-26,11,0.18181818181818182,3.089090909090909,10.727272727272727,0.0021860061455384657,0
110632ed-21d8-4a52-bdc8-fa36e40f3397,50,4,21.065,11.970345302733197,2024-03-09,2024-12-03,269,0.01486988847583643,0.31323420074349445,0.18587360594795538,0.002911891727966711,1
1126a061-ed68-42c5-b527-e38e6806ebe6,13,1,26.98,0.0,2025-01-09,2025-01-09,0,0.0,0.0,1.0,0.0031828465577938116,0
112ebc44-2014-4611-a88b-3981fc35d6ba,422,1,9.89,0.0,2023-11-27,2023-11-27,0,0.0,0.0,1.0,0.0012507164436975147,0
112f648a-6c09-418d-85d6-582659275512,209,2,49.84,6.123544725075506,2024-05-31,2024-06-27,27,0.07407407407407407,3.691851851851852,7.7407407407407405,0.005899901654494777,0
11303058-ce29-4bb4-8186-c7815e754cb1,101,1,59.17,0.0,2024-10-13,2024-10-13,0,0.0,0.0,1.0,0.006822124988031366,0
1133d50d-0ef9-4376-9fc5-484e90ebd172,311,1,35.99,0.0,2024-03-17,2024-03-17,0,0.0,0.0,1.0,0.004201482738484721,0
113d5abe-7012-470d-8ddd-935865a12fd3,35,3,43.300000000000004,37.498899983866195,2024-05-30,2024-12-18,202,0.01485148514851485,0.6430693069306931,0.17326732673267325,0.005293105062814751,1
11428384-5ab5-459c-b34a-b9bdb3a8d286,278,1,74.6672,0.0,2024-04-19,2024-04-19,0,0.0,0.0,1.0,0.008574179218819727,0
1142c4df-ae45-48de-9881-fff122994da6,389,1,28.07,0.0,2023-12-30,2023-12-30,0,0.0,0.0,1.0,0.003306077793859637,0
1143dc00-9466-4197-a5cf-d98967e537c3,322,3,52.93333333333334,42.11933562312366,2024-03-05,2024-03-06,1,3.0,158.8,322.0,0.006382212928962265,0
114405f2-7cb4-4f8c-9e0c-ce6362a58c3f,209,1,28.07,0.0,2024-06-27,2024-06-27,0,0.0,0.0,1.0,0.003306077793859637,0
11454877-c425-4b6a-9030-e943e5ed201b,482,3,25.98,0.0,2023-08-25,2023-09-28,34,0.08823529411764706,2.2923529411764707,14.176470588235293,0.0033349720273467666,0
115379d0-d1a5-473b-b8a9-a1d571f01ba6,141,3,142.41906666666668,51.29695714848332,2024-04-21,2024-09-03,135,0.022222222222222223,3.164868148148148,1.0444444444444445,0.016499128093112304,1
115dc692-d348-4e6a-abeb-ab6f7d9d16c8,321,1,24.28,0.0,2024-03-07,2024-03-07,0,0.0,0.0,1.0,0.0028775948721261697,0
115f2c0d-365d-49c2-b9bf-28ca53d324d6,232,1,11.69,0.0,2024-06-04,2024-06-04,0,0.0,0.0,1.0,0.0014542175674759426,0
116093da-42a9-40ff-b465-6ef6639a9b2d,23,1,308.23,0.0,2024-12-30,2024-12-30,0,0.0,0.0,1.0,0.034979897148173185,0
1173ae83-2a89-4f58-b8ef-dbc8bbab195c,559,3,21.203333333333333,11.199537192818877,2023-04-21,2023-07-13,83,0.03614457831325301,0.7663855421686747,6.734939759036145,0.002794940341468086,0
118d4b40-5aab-497f-bf82-232ae6ee5f01,170,1,25.19,0.0,2024-08-05,2024-08-05,0,0.0,0.0,1.0,0.0029804759958141527,0
1193fef4-d96e-4e60-90cd-51bce7d5f3f4,304,2,284.225,248.78137882486303,2024-02-09,2024-03-24,44,0.045454545454545456,12.919318181818182,6.909090909090909,0.03239857437494303,0
11a8eef9-910e-466f-9c55-7e7b9e2e4157,228,1,14.39,0.0,2024-06-08,2024-06-08,0,0.0,0.0,1.0,0.0017594692531435845,0
11ad88ed-dc57-4395-87a4-bbdb2729acf2,99,4,810.5425,1118.9870027060188,2024-05-10,2024-10-15,158,0.02531645569620253,20.52006329113924,0.6265822784810127,0.09216720197673553,1
11afd4e5-c2c8-4ad1-b78d-e21e4979f8df,50,4,90.8075,54.19119324207579,2024-05-01,2024-12-03,216,0.018518518518518517,1.6816203703703705,0.23148148148148148,0.010796712353031718,1
11bfe8cf-c99d-4b85-9b73-511f4da67a65,51,4,109.2525,44.91257535479345,2024-10-24,2024-12-02,39,0.10256410256410256,11.205384615384615,1.3076923076923077,0.01288203359086122,0
11c791ce-5a3d-406b-9c3e-58033a19ff78,245,1,27.89,0.0,2024-05-22,2024-05-22,0,0.0,0.0,1.0,0.0032857276814817946,0
11cce4d9-12dc-465f-a9fb-9d703bcab5ae,159,3,56.04666666666666,22.854612955229257,2024-08-09,2024-08-16,7,0.42857142857142855,24.02,22.714285714285715,0.006734194502312359,0
11d103d4-2b80-44f8-97b2-75bcf0ccecfe,42,8,28.3125,10.5585182266669,2024-10-15,2024-12-11,57,0.14035087719298245,3.973684210526316,0.7368421052631579,0.004261629690484294,0
11e7c211-acd5-4bcd-82ab-7f66d864607d,261,1,14.57,0.0,2024-05-06,2024-05-06,0,0.0,0.0,1.0,0.0017798193655214273,0
11ed9b39-ff90-4c5a-a006-67ff3365337d,128,1,205.1,0.0,2024-09-16,2024-09-16,0,0.0,0.0,1.0,0.02332041331746803,0
12020672-b83a-4365-9888-af2b7177ebe1,79,2,81.65,6.08111831820432,2024-09-04,2024-11-04,61,0.03278688524590164,2.677049180327869,1.2950819672131149,0.009496218736379108,0
1207c8c3-1f30-41f2-8b6d-35ee42b53286,365,3,221.13,150.49544212367363,2023-11-22,2024-01-23,62,0.04838709677419355,10.699838709677419,5.887096774193548,0.025397885530324668,0
1215edcf-211f-4388-86a0-0ba758306f63,126,1,31.67,0.0,2024-09-18,2024-09-18,0,0.0,0.0,1.0,0.003713080041416493,0
1221cb2e-8e8e-44b2-ae19-f373ee7f6fc0,257,19,29.310526315789474,23.58455861921435,2024-01-27,2024-05-10,104,0.18269230769230768,5.354807692307692,2.4711538461538463,0.0058329618050283,0
122e3b3b-0825-4f4f-b0f1-53daddeb8251,119,1,44.38,0.0,2024-09-25,2024-09-25,0,0.0,0.0,1.0,0.0051500240876519495,0
12351a8c-bec5-498a-9c89-d5af8185f2ef,18,2,21.634999999999998,8.973185053257287,2024-05-12,2025-01-04,237,0.008438818565400843,0.18257383966244725,0.0759493670886076,0.002711152101066687,1
124d958b-abff-4955-b687-8e65c156c864,271,3,10.623333333333333,0.6350852961085879,2023-12-22,2024-04-26,126,0.023809523809523808,0.2529365079365079,2.1507936507936507,0.0015988059583704373,0
12526b3d-74d7-4bc7-92ad-c01844537855,345,1,37.38,0.0,2024-02-12,2024-02-12,0,0.0,0.0,1.0,0.004358630828513618,0
1255edf9-3773-4769-88d5-fdde2e9e58c2,70,1,0.0,0.0,2024-11-13,2024-11-13,0,0.0,0.0,1.0,0.00013259082471492973,0
127f1718-10e0-47e3-9601-a9e4d7f7c1ba,502,1,68.38,0.0,2023-09-08,2023-09-08,0,0.0,0.0,1.0,0.007863372404697654,0
12878f0a-2632-4b2d-9fd8-56f7c0610ced,287,1,34.18,0.0,2024-04-10,2024-04-10,0,0.0,0.0,1.0,0.003996851052907523,0
1288122f-b4f1-483a-b70c-4dc4b605e7bf,292,1,11.69,0.0,2024-04-05,2024-04-05,0,0.0,0.0,1.0,0.0014542175674759426,0
128a0341-2a86-4043-b7a3-118f5deaf041,169,1,16.99,0.0,2024-08-06,2024-08-06,0,0.0,0.0,1.0,0.002053415320823536,0
12922407-fe00-4415-993b-6156fbd3d955,94,1,15.47,0.0,2024-10-20,2024-10-20,0,0.0,0.0,1.0,0.0018815699274106414,0
1298e055-a14f-4b47-a7e9-c5679c540ac1,510,2,30.709600000000002,21.714966407526397,2023-08-25,2023-08-31,6,0.3333333333333333,10.236533333333334,85.0,0.003737091710977644,0
129bbcfd-a6cd-4dde-93a7-4399692df95b,302,1,43.71,0.0,2024-03-26,2024-03-26,0,0.0,0.0,1.0,0.005074276447134422,0
12a6b14d-e6ea-4234-90cb-385efd7e2246,236,1,182.74,0.0,2024-05-31,2024-05-31,0,0.0,0.0,1.0,0.020792477135420446,0
12a9cb44-7d49-44ca-90bd-53c20b7d9181,382,5,98.24312,59.737714205617216,2023-12-12,2024-01-06,25,0.2,19.648623999999998,15.28,0.011769945969962958,0
12aae6ee-a419-4c6e-b3b5-8eb54d8dffcd,79,1,35.97,0.0,2024-11-04,2024-11-04,0,0.0,0.0,1.0,0.004199221614887182,0
12ac8d2e-aa6b-4fd0-b102-62ea4438c3ae,122,1,15.29,0.0,2024-09-22,2024-09-22,0,0.0,0.0,1.0,0.0018612198150327985,0
12baa255-1434-4e8f-90dd-290d435c1f9e,426,2,49.565,44.39923479070331,2023-10-23,2023-11-23,31,0.06451612903225806,3.197741935483871,13.741935483870968,0.005868811205028628,0
12bb9664-bae0-4eed-a960-670db711c268,507,1,15.19,0.0,2023-09-03,2023-09-03,0,0.0,0.0,1.0,0.0018499141970451081,0
12bc37d2-4f16-4f7d-9add-94bae2417e9d,405,1,74.67,0.0,2023-12-14,2023-12-14,0,0.0,0.0,1.0,0.008574495776123384,0
12d44908-3b2b-4974-990e-a17cfe7f8ff7,182,1,24.99,0.0,2024-07-24,2024-07-24,0,0.0,0.0,1.0,0.0029578647598387715,0
12dcffd8-3b60-4589-bbec-0631b5b2cf22,9,8,117.81875,106.60878112285123,2024-03-18,2025-01-13,301,0.026578073089700997,3.1313953488372093,0.029900332225913623,0.01438086439059147,1
12e04715-6dac-4d0c-8014-bb8dd26c0422,424,2,10.99,1.4142135623730951,2023-11-18,2023-11-25,7,0.2857142857142857,3.14,60.57142857142857,0.0015076690662770393,0
12e1574a-c765-456b-aab3-6ef4ecff86f5,405,1,51.98,0.0,2023-12-14,2023-12-14,0,0.0,0.0,1.0,0.0060092510547164225,0
12e59613-11fe-44ed-afe9-ae20da2a0d1d,315,1,43.16,0.0,2024-03-13,2024-03-13,0,0.0,0.0,1.0,0.0050120955482021255,0
12eb88bb-8d92-4c1c-aaf4-ab60ea8a8b45,166,1,64.78,0.0,2024-08-09,2024-08-09,0,0.0,0.0,1.0,0.007456370157140799,0
12f706b1-6528-4cd1-92eb-a213cc661093,5,2,12.99,1.4142135623730951,2024-09-19,2025-01-17,120,0.016666666666666666,0.2165,0.041666666666666664,0.0017337814260308482,0
12fa8c0f-b2cc-487c-8ba1-8982db202c3a,126,1,56.16,0.0,2024-09-18,2024-09-18,0,0.0,0.0,1.0,0.006481825886601882,0
12fdbbb7-b81c-4ac2-93a2-4e0e0d1e8739,211,2,60.475,4.376990975544728,2024-06-07,2024-06-25,18,0.1111111111111111,6.719444444444445,11.722222222222221,0.007102254127485655,0
1304f213-f045-457b-9637-82894d9e9640,28,41,150.3223243902439,590.0909589900225,2024-05-29,2024-12-25,210,0.19523809523809524,29.348644285714286,0.13333333333333333,0.02243109155908991,1
1312af18-9b23-48f0-82e0-5f6563343007,214,1,19.07,0.0,2024-06-22,2024-06-22,0,0.0,0.0,1.0,0.002288572174967497,0
131715a7-8753-48c4-a4a3-58fe0246c54a,329,1,19.07,0.0,2024-02-28,2024-02-28,0,0.0,0.0,1.0,0.002288572174967497,0
133f1859-eff7-410b-b44d-ff90f58b6e82,0,3,50.60666666666666,37.98768528527809,2025-01-10,2025-01-22,12,0.25,12.651666666666666,0.0,0.0061191688837819985,0
133f74fc-3168-40c5-8ef6-9ca06779a1ed,46,2,77.42,93.94620694844471,2024-06-07,2024-12-07,183,0.01092896174863388,0.846120218579235,0.25136612021857924,0.009017991095499802,1
1353beea-9639-4463-b564-30ed8b67266e,191,1,316.2,0.0,2024-07-15,2024-07-15,0,0.0,0.0,1.0,0.03588095490179211,0
135940bc-bccc-4c8c-8027-d137c4e6cb4e,272,1,16.19,0.0,2024-04-25,2024-04-25,0,0.0,0.0,1.0,0.0019629703769220123,0
13657347-7b33-4701-9f79-1551c8c776de,402,1,72.68,0.0,2023-12-17,2023-12-17,0,0.0,0.0,1.0,0.008349513978168344,0
13691c91-800e-453e-8887-1ab30db06fcc,308,1,163.73,0.0,2024-03-20,2024-03-20,0,0.0,0.0,1.0,0.018643279155960493,0
136c4828-a0b6-46ce-b2a6-63204231f961,680,1,15.630799999999999,0.0,2023-03-14,2023-03-14,0,0.0,0.0,1.0,0.0018997493611348473,0
136e7ed1-b7dd-44b4-aed0-64e8af70917f,299,4,119.10499999999999,36.701419136957995,2024-02-28,2024-03-29,30,0.13333333333333333,15.880666666666665,9.966666666666667,0.013995919603098421,0
1370248f-8a64-400e-876e-c3c0be03afeb,268,1,114.42,0.0,2024-04-29,2024-04-29,0,0.0,0.0,1.0,0.013068478926230335,0
13a79e39-001e-4e74-a0f0-a5d8a6fe4962,236,1,19.07,0.0,2024-05-31,2024-05-31,0,0.0,0.0,1.0,0.002288572174967497,0
13af96c8-b793-41ea-bc8d-8aace35517b8,190,1,33.19,0.0,2024-07-16,2024-07-16,0,0.0,0.0,1.0,0.003884925434829388,0
13b1e18b-0ab0-4bdb-9fd3-a350e9260a99,316,1,123.61,0.0,2024-03-12,2024-03-12,0,0.0,0.0,1.0,0.014107465219299087,0
13ca76c9-a01f-4a33-bb1d-8a81878d55a1,318,1,86.91,0.0,2024-03-10,2024-03-10,0,0.0,0.0,1.0,0.009958303417816694,0
13ca997a-5682-42a8-8c64-18d6b83d4a55,141,2,29.630000000000003,10.521748904055825,2024-05-09,2024-09-03,117,0.017094017094017096,0.5064957264957265,1.205128205128205,0.003615036259182538,0
13dae6de-18fd-454c-b0c9-e5f098c6055e,375,1,57.94,0.0,2024-01-13,2024-01-13,0,0.0,0.0,1.0,0.006683065886782772,0
13e9a694-b06b-4a4b-9a6b-60c7182ccca7,159,1,386.75,0.0,2024-08-16,2024-08-16,0,0.0,0.0,1.0,0.04385706839210772,0
13f8f860-d996-4577-a711-e04e621eba18,116,1,57.38,0.0,2024-09-28,2024-09-28,0,0.0,0.0,1.0,0.006619754426051706,0
14046082-d128-41c0-9593-95275a4523ef,119,11,63.41,71.52253323254146,2024-07-19,2024-09-25,68,0.16176470588235295,10.2575,1.75,0.008627391437858737,0
